date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-01-11,0.78,0.85,0.85,0.78,0.06,1,1153000,21,947370
2017-01-12,0.88,0.88,0.88,0.83,0.03,1,1229000,17,1055080
2017-01-13,0.84,0.85,0.86,0.84,-0.03,-1,553000,8,470960
2017-01-16,0.82,0.8,0.82,0.8,-0.05,-1,50000,2,40100
2017-01-17,0.84,0.87,0.87,0.84,0.07,1,35000,3,29550
2017-01-18,0.86,0.86,0.87,0.86,-0.01,-1,35000,3,30300
2017-01-19,0.82,0.82,0.82,0.82,-0.04,-1,5000,1,4100
2017-01-20,0.74,0.74,0.74,0.74,-0.08,-1,5000,1,3700
2017-01-23,0.74,0.77,0.77,0.74,0.03,1,101000,3,75340
2017-01-24,0.77,0.79,0.8,0.77,0.02,1,125000,5,97330
2017-02-02,0.76,0.76,0.76,0.76,-0.03,-1,40000,1,30400
2017-02-03,0.78,1.05,1.07,0.78,0.29,1,2115000,38,2024500
2017-02-06,1.24,1.33,1.35,1.09,0.28,1,2049000,49,2478670
2017-02-07,1.3,1.33,1.33,1.2,0.0,0,210000,13,260970
2017-02-08,1.43,1.51,1.51,1.37,0.18,1,104000,10,152500
2017-02-09,1.56,1.68,1.68,1.54,0.17,1,56000,6,90260
2017-02-10,1.74,1.52,1.74,1.45,-0.16,-1,530000,18,819570
2017-02-13,1.52,1.52,1.52,1.52,0.0,0,5000,1,7600
2017-02-14,1.53,1.63,1.63,1.53,0.11,1,15000,2,23950
2017-02-15,1.54,1.54,1.54,1.52,-0.09,-1,35000,4,53600
2017-02-17,1.61,1.56,1.61,1.56,0.02,1,20000,2,31700
2017-02-18,1.58,1.58,1.58,1.58,0.02,1,20000,2,31600
2017-02-20,1.87,2.03,2.15,1.83,0.45,1,105000,12,204200
2017-02-21,1.84,1.56,1.84,1.56,-0.47,-1,62000,9,106560
2017-02-22,1.63,1.61,1.63,1.61,0.05,1,110000,3,179200
2017-02-23,1.63,1.81,1.81,1.63,0.2,1,24000,3,41620
2017-02-24,1.67,1.63,1.67,1.63,-0.18,-1,56000,2,91680
2017-03-01,1.83,1.77,1.83,1.77,0.14,1,11000,2,19530
2017-03-02,1.88,1.98,1.98,1.88,0.21,1,56000,7,105570
2017-03-03,2.06,1.72,2.06,1.72,-0.26,-1,69000,11,133310
2017-03-06,1.95,1.95,1.95,1.95,0.23,1,1000,1,1950
2017-03-07,1.89,1.89,1.89,1.89,-0.06,-1,40000,4,75600
2017-03-08,1.85,1.85,1.85,1.85,-0.04,-1,30000,3,55500
2017-03-15,1.6,1.6,1.6,1.6,-0.06,-1,10000,1,16000
2017-03-17,1.85,1.85,1.85,1.85,0.25,1,11000,1,20350
2017-03-20,1.84,1.84,1.84,1.84,-0.01,-1,11000,2,20240
2017-03-21,2.15,2.15,2.15,2.15,0.31,1,11000,2,23650
2017-03-22,1.8,1.8,1.8,1.8,-0.35,-1,22000,4,39600
2017-03-23,1.96,1.81,1.96,1.81,0.01,1,13000,2,25030
2017-03-24,1.72,1.74,1.74,1.72,-0.07,-1,10000,2,17300
2017-04-12,1.46,1.46,1.46,1.46,-0.04,-1,20000,2,29200
2017-04-17,0.95,0.95,0.95,0.95,-0.16,-1,5000,1,4750
