date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-02-09,0.82,1.08,1.11,0.8,0.32,1,2249000,59,1973030
2017-02-10,1.07,0.98,1.07,0.98,-0.1,-1,2845000,75,2914870
2017-02-13,1.19,1.41,1.5,1.19,0.43,1,1622000,92,2202280
2017-02-14,1.47,1.24,1.57,1.19,-0.17,-1,1199000,100,1645250
2017-02-15,1.24,1.23,1.41,1.12,-0.01,-1,1714000,87,2205190
2017-02-16,1.23,1.09,1.23,1.07,-0.14,-1,1230000,66,1395620
2017-02-17,1.12,1.12,1.18,1.1,0.03,1,2166000,77,2440360
2017-02-18,1.13,1.17,1.24,1.12,0.05,1,1138000,58,1327210
2017-02-20,1.22,1.24,1.44,1.18,0.07,1,1701000,80,2185430
2017-02-21,1.3,1.17,1.3,1.15,-0.07,-1,743000,62,907530
2017-02-22,1.19,1.16,1.22,1.14,-0.01,-1,892000,43,1047270
2017-02-23,1.17,1.18,1.28,1.17,0.02,1,826000,43,1008750
2017-02-24,1.17,1.07,1.18,1.04,-0.11,-1,863000,52,969450
2017-03-01,1.06,1.04,1.12,1.04,-0.03,-1,292000,15,312700
2017-03-02,1.05,1.01,1.05,1.01,-0.03,-1,133000,7,135450
2017-03-03,1.02,1.01,1.05,1.01,0.0,0,129000,10,131760
2017-03-06,1.03,0.9,1.03,0.89,-0.11,-1,844000,28,782350
2017-03-07,0.93,1.04,1.04,0.92,0.14,1,1699000,53,1648420
2017-03-08,1.09,1.02,1.09,1.0,-0.02,-1,1005000,73,1051630
2017-03-09,0.98,0.94,0.98,0.92,-0.08,-1,344000,28,326910
2017-03-10,0.87,0.9,0.9,0.84,-0.04,-1,228000,25,200860
2017-03-13,0.9,0.89,0.91,0.87,-0.01,-1,393000,36,348450
2017-03-14,0.91,0.95,0.98,0.9,0.06,1,575000,28,529190
2017-03-15,0.92,0.9,0.92,0.9,-0.05,-1,250000,25,227370
2017-03-16,0.92,0.97,1.06,0.9,0.07,1,434000,40,421460
2017-03-17,1.05,0.97,1.05,0.97,0.0,0,298000,29,301050
2017-03-20,1.01,1.02,1.05,0.98,0.05,1,300000,33,303750
2017-03-21,1.01,0.98,1.05,0.98,-0.04,-1,317000,26,321530
2017-03-22,0.93,0.93,0.94,0.92,-0.05,-1,118000,13,109200
2017-03-23,0.93,0.92,0.97,0.91,-0.01,-1,207000,23,194520
2017-03-24,0.93,0.89,0.93,0.89,-0.03,-1,173000,14,155650
2017-03-27,0.86,0.86,0.92,0.85,-0.03,-1,331000,34,291420
2017-03-28,0.86,0.79,0.89,0.74,-0.07,-1,457000,31,372370
2017-03-29,0.8,0.8,0.8,0.79,0.01,1,144000,10,115120
2017-03-30,0.8,0.81,0.84,0.8,0.01,1,82000,14,66870
2017-03-31,0.82,0.83,0.85,0.81,0.02,1,219000,19,180390
2017-04-05,0.85,0.88,0.89,0.85,0.05,1,93000,14,81180
2017-04-06,0.88,0.88,0.89,0.86,0.0,0,232000,24,202280
2017-04-07,0.91,1.1,1.1,0.9,0.22,1,1030000,93,1035030
2017-04-10,1.15,1.03,1.15,1.0,-0.07,-1,975000,35,1031980
2017-04-11,0.98,0.83,1.01,0.81,-0.2,-1,205000,24,186490
2017-04-12,0.81,0.81,0.82,0.75,-0.02,-1,354000,13,283170
2017-04-13,0.8,0.78,0.81,0.78,-0.03,-1,469000,19,371280
2017-04-14,0.74,0.66,0.74,0.66,-0.12,-1,218000,10,151590
2017-04-17,0.6,0.66,0.66,0.6,0.0,0,18000,4,11800
2017-04-18,0.71,0.68,0.71,0.66,0.02,1,32000,5,22060
2017-04-19,0.69,0.69,0.69,0.69,0.01,1,10000,1,6900
2017-04-20,0.7,0.64,0.7,0.63,-0.05,-1,100000,4,64920
2017-04-21,0.69,0.71,0.76,0.69,0.07,1,334000,14,239260
2017-04-24,0.71,0.7,0.71,0.67,-0.01,-1,295000,13,205230
2017-04-25,0.7,0.66,0.7,0.66,-0.04,-1,194000,8,132390
2017-04-26,0.69,0.75,0.83,0.69,0.09,1,500000,36,374540
2017-04-27,0.75,0.72,0.75,0.69,-0.03,-1,454000,24,329030
2017-04-28,0.76,0.85,0.89,0.74,0.13,1,670000,33,563420
2017-05-02,0.92,0.86,0.92,0.83,0.01,1,782000,68,696330
2017-05-03,0.87,0.91,1.02,0.86,0.05,1,432000,52,414450
2017-05-04,0.94,0.89,0.97,0.87,-0.02,-1,201000,30,185230
2017-05-05,0.89,0.86,0.89,0.85,-0.03,-1,77000,11,67390
2017-05-08,0.95,0.92,1.05,0.92,0.06,1,320000,45,317760
2017-05-09,0.88,0.79,0.88,0.78,-0.13,-1,194000,22,165090
