date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-02-20,1.39,1.4,1.42,1.39,0.26,1,183000,5,258620
2017-02-21,1.12,1.04,1.15,0.92,-0.36,-1,425000,10,446740
2017-02-22,1.12,1.16,1.24,1.1,0.12,1,754000,20,880700
2017-02-23,0.98,1.05,1.05,0.98,-0.11,-1,347000,7,350610
2017-03-02,1.03,1.04,1.14,1.03,0.02,1,317000,8,345010
2017-03-03,1.04,1.09,1.09,1.02,0.05,1,387000,17,410190
2017-03-06,1.07,1.26,1.32,1.07,0.17,1,1018000,28,1249590
2017-03-07,1.27,1.16,1.29,1.16,-0.1,-1,828000,36,1007650
2017-03-08,1.19,1.22,1.23,1.19,0.06,1,71000,5,84790
2017-03-09,1.13,1.25,1.25,1.13,0.03,1,213000,7,259390
2017-03-10,1.12,1.0,1.12,0.84,-0.25,-1,370000,11,380480
2017-03-13,1.02,1.1,1.13,1.0,0.1,1,409000,11,436820
2017-03-14,1.15,1.1,1.27,1.09,0.0,0,571000,29,694860
2017-03-15,1.1,1.07,1.1,1.02,-0.03,-1,235000,14,251300
2017-03-16,1.07,1.07,1.13,1.07,0.0,0,180000,6,200050
2017-03-17,1.09,1.6,1.6,1.08,0.53,1,1025000,35,1259360
2017-03-20,1.6,1.45,1.69,1.44,-0.15,-1,992000,49,1568010
2017-03-21,1.58,1.47,1.6,1.44,0.02,1,303000,19,469740
2017-03-22,1.39,1.47,1.47,1.33,0.0,0,209000,12,285400
2017-03-23,1.51,1.44,1.67,1.44,-0.03,-1,536000,29,844410
2017-03-24,1.44,1.29,1.45,1.29,-0.15,-1,463000,27,651490
2017-03-27,1.2,1.16,1.35,1.16,-0.13,-1,273000,12,345320
2017-03-28,1.22,1.05,1.22,0.92,-0.11,-1,377000,19,427960
2017-03-29,1.11,1.1,1.14,1.07,0.05,1,365000,18,411500
2017-03-30,1.11,1.02,1.11,1.01,-0.08,-1,368000,11,393150
2017-03-31,0.95,0.91,0.95,0.85,-0.11,-1,174000,8,154940
2017-04-05,0.94,0.94,0.94,0.94,0.03,1,6000,1,5640
2017-04-06,0.92,0.96,1.03,0.92,0.02,1,442000,12,422370
2017-04-07,1.01,0.97,1.04,0.96,0.01,1,460000,26,461910
2017-04-10,1.0,0.95,1.0,0.95,-0.02,-1,15000,2,14500
2017-04-11,0.8,0.71,0.8,0.71,-0.24,-1,92000,6,66980
2017-04-12,0.57,0.63,0.63,0.57,-0.08,-1,28000,3,16290
2017-04-13,0.63,0.55,0.63,0.55,-0.08,-1,170000,2,105500
2017-04-14,0.48,0.47,0.49,0.46,-0.08,-1,233000,5,112980
2017-04-17,0.33,0.33,0.33,0.33,-0.14,-1,3000,1,990
2017-04-18,0.43,0.55,0.55,0.43,0.22,1,256000,9,131700
2017-04-19,0.61,0.68,0.75,0.55,0.13,1,1324000,40,895670
2017-04-20,0.64,0.53,0.67,0.53,-0.15,-1,1353000,35,848490
2017-04-21,0.61,0.56,0.61,0.5,0.03,1,581000,23,326710
2017-04-24,0.59,0.44,0.59,0.44,-0.12,-1,334000,16,179050
2017-04-25,0.38,0.42,0.45,0.38,-0.02,-1,312000,9,131440
2017-04-26,0.44,0.42,0.45,0.42,0.0,0,662000,5,286480
2017-04-27,0.46,0.44,0.46,0.44,0.02,1,280000,2,123400
2017-04-28,0.54,0.52,0.65,0.5,0.08,1,593000,24,341560
2017-05-02,0.54,0.51,0.57,0.51,-0.01,-1,496000,14,265900
2017-05-03,0.51,0.51,0.55,0.51,0.0,0,350000,10,183100
2017-05-04,0.51,0.48,0.52,0.48,-0.03,-1,269000,7,137300
2017-05-05,0.55,0.57,0.57,0.55,0.09,1,245000,3,137060
2017-05-08,0.44,0.43,0.44,0.43,-0.14,-1,251000,4,110220
2017-05-09,0.45,0.41,0.45,0.41,-0.02,-1,44000,3,19240
2017-05-10,0.41,0.44,0.46,0.41,0.03,1,384000,8,172320
2017-05-11,0.45,0.44,0.49,0.44,0.0,0,122000,8,57110
2017-05-12,0.38,0.36,0.38,0.36,-0.08,-1,88000,3,32840
2017-05-15,0.39,0.39,0.39,0.39,0.03,1,23000,1,8970
2017-05-16,0.48,0.43,0.48,0.43,0.04,1,263000,4,123300
2017-05-17,0.39,0.4,0.4,0.39,-0.03,-1,243000,3,96700
2017-05-18,0.36,0.36,0.37,0.36,-0.04,-1,350000,4,126500
2017-05-22,0.38,0.38,0.38,0.38,0.02,1,208000,3,79040
2017-05-23,0.4,0.41,0.45,0.4,0.03,1,502000,8,210480
2017-05-24,0.38,0.37,0.38,0.37,-0.04,-1,308000,3,115460
2017-05-26,0.35,0.33,0.35,0.33,-0.04,-1,72000,3,24760
2017-05-31,0.3,0.28,0.3,0.28,-0.05,-1,114000,3,32200
2017-06-01,0.25,0.25,0.25,0.25,-0.03,-1,100000,1,25000
2017-06-02,0.27,0.27,0.27,0.27,0.02,1,203000,3,54810
2017-06-03,0.29,0.29,0.3,0.29,0.02,1,363000,5,105370
