date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-04-10,1.57,1.66,1.71,1.57,0.65,1,63000,9,102040
2017-04-11,1.58,1.44,1.6,1.4,-0.22,-1,140000,6,202750
2017-04-12,1.48,1.46,1.52,1.42,0.02,1,375000,10,544880
2017-04-13,1.49,1.42,1.51,1.42,-0.04,-1,502000,12,740180
2017-04-14,1.37,1.4,1.48,1.37,-0.02,-1,460000,11,661200
2017-04-17,1.23,1.16,1.23,1.16,-0.24,-1,187000,9,226080
2017-04-18,1.17,1.17,1.19,1.16,0.01,1,144000,6,168910
2017-04-19,1.17,1.29,1.29,1.16,0.12,1,53000,5,64370
2017-04-20,1.21,1.18,1.26,1.18,-0.11,-1,95000,4,118560
2017-04-21,1.16,1.19,1.19,1.16,0.01,1,91000,4,106410
2017-04-24,1.27,1.49,1.62,1.27,0.3,1,1039000,30,1530810
2017-04-25,1.49,1.42,1.5,1.39,-0.07,-1,551000,17,796550
2017-04-26,1.4,1.41,1.42,1.4,-0.01,-1,445000,6,626960
2017-04-27,1.45,1.46,1.46,1.4,0.05,1,318000,7,458280
2017-04-28,1.12,1.08,1.12,1.08,-0.38,-1,204000,11,228380
2017-05-02,1.05,1.01,1.05,1.01,-0.07,-1,97000,6,101170
2017-05-04,0.87,0.87,0.87,0.87,-0.14,-1,10000,1,8700
2017-05-05,0.91,0.91,0.91,0.91,0.04,1,10000,1,9100
2017-05-10,0.86,0.85,0.86,0.85,0.09,1,170000,2,145500
2017-05-11,0.78,0.78,0.78,0.78,-0.07,-1,209000,3,163020
2017-05-12,0.78,0.77,0.78,0.77,-0.01,-1,39000,2,30230
2017-06-01,0.67,0.7,0.7,0.67,0.0,0,130000,4,87360
2017-06-02,0.7,0.69,0.7,0.69,-0.01,-1,130000,8,90100
2017-06-03,0.71,0.75,0.77,0.71,0.06,1,243000,6,176560
2017-06-05,0.72,0.77,0.77,0.72,0.02,1,243000,7,176480
