date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-10-29,0.79,0.79,0.79,0.79,0.03,1,10000,1,7900
2014-10-30,0.76,0.76,0.76,0.76,-0.03,-1,10000,1,7600
2014-10-31,0.84,0.84,0.84,0.84,0.08,1,10000,1,8400
2014-11-03,0.9,1.01,1.03,0.9,0.17,1,672000,7,651850
2014-11-04,1.0,0.99,1.0,0.96,-0.02,-1,235000,6,233100
2014-11-05,1.0,0.99,1.05,0.97,0.0,0,709000,17,724600
2014-11-06,0.9,0.83,0.9,0.83,-0.16,-1,72000,4,61380
2014-11-07,0.8,0.86,0.86,0.8,0.03,1,488000,3,409840
2014-11-11,0.86,0.88,0.91,0.86,0.06,1,383000,6,344240
2014-11-12,0.84,0.81,0.84,0.81,-0.07,-1,324000,7,268810
2014-11-13,0.85,0.83,0.85,0.83,0.02,1,60000,4,50800
2014-11-14,0.83,0.83,0.83,0.83,0.0,0,5000,1,4150
2014-11-18,0.74,0.62,0.74,0.6,-0.16,-1,96000,9,58830
2014-11-19,0.59,0.59,0.59,0.59,-0.03,-1,200000,1,118000
2014-11-20,0.63,0.65,0.65,0.61,0.06,1,235000,5,148150
2014-11-21,0.7,0.71,0.73,0.7,0.06,1,65000,5,46950
2014-11-24,0.66,0.66,0.66,0.66,-0.05,-1,10000,1,6600
2014-11-25,0.68,0.68,0.68,0.68,0.02,1,20000,1,13600
2014-11-26,0.67,0.64,0.67,0.64,-0.04,-1,120000,2,77400
2014-11-27,0.66,0.66,0.66,0.66,0.02,1,40000,1,26400
2014-11-28,0.58,0.58,0.58,0.58,-0.08,-1,2000,1,1160
2014-12-01,0.47,0.47,0.47,0.47,-0.11,-1,2000,1,940
2014-12-02,0.48,0.46,0.48,0.45,-0.01,-1,70000,4,32600
2014-12-03,0.47,0.53,0.53,0.47,0.07,1,78000,5,37470
2014-12-04,0.56,0.56,0.57,0.56,0.03,1,50000,5,28100
2014-12-05,0.56,0.58,0.59,0.55,0.02,1,1300000,13,730600
2014-12-08,0.56,0.53,0.56,0.52,-0.05,-1,644000,15,338230
2014-12-09,0.53,0.52,0.55,0.52,-0.01,-1,634000,8,346250
2014-12-10,0.54,0.48,0.54,0.48,-0.04,-1,80000,5,39500
2014-12-11,0.48,0.46,0.48,0.46,-0.02,-1,50000,4,23600
2014-12-12,0.53,0.5,0.53,0.5,0.04,1,40000,4,20400
2014-12-15,0.44,0.46,0.46,0.44,-0.04,-1,1079000,8,484860
2014-12-16,0.48,0.48,0.49,0.47,0.02,1,31000,4,14790
2014-12-17,0.54,0.53,0.56,0.53,0.05,1,796000,7,432820
2014-12-18,0.57,0.5,0.57,0.5,-0.03,-1,1128000,6,589650
2014-12-19,0.49,0.43,0.5,0.42,-0.07,-1,101000,9,46330
2014-12-22,0.44,0.46,0.47,0.43,0.03,1,1069000,7,480270
2014-12-23,0.46,0.46,0.46,0.46,0.0,0,998000,2,459080
2014-12-24,0.47,0.48,0.51,0.47,0.02,1,1027000,7,488240
2014-12-25,0.48,0.48,0.49,0.48,0.0,0,1011000,5,485290
2014-12-26,0.51,0.52,0.52,0.51,0.04,1,1070000,7,551110
2014-12-27,0.57,0.62,0.62,0.57,0.1,1,676000,31,406320
2014-12-29,0.62,0.58,0.62,0.58,-0.04,-1,1912000,32,1124130
2014-12-30,0.58,0.58,0.59,0.57,0.0,0,222000,14,128590
2014-12-31,0.58,0.59,0.61,0.58,0.01,1,251000,12,147760
2015-01-05,0.57,0.56,0.58,0.56,-0.03,-1,165000,8,93600
2015-01-06,0.52,0.46,0.52,0.46,-0.1,-1,237000,11,116840
2015-01-07,0.47,0.49,0.5,0.46,0.03,1,326000,10,158340
2015-01-08,0.5,0.48,0.5,0.48,-0.01,-1,332000,12,162260
2015-01-09,0.51,0.49,0.51,0.49,0.01,1,188000,9,93620
2015-01-12,0.48,0.45,0.48,0.45,-0.04,-1,200000,10,92950
2015-01-13,0.47,0.45,0.47,0.45,0.0,0,615000,10,279250
2015-01-14,0.5,0.51,0.52,0.5,0.06,1,392000,14,198820
2015-01-15,0.51,0.49,0.51,0.49,-0.02,-1,256000,7,127500
2015-01-16,0.49,0.42,0.49,0.42,-0.07,-1,390000,10,167050
2015-01-19,0.43,0.41,0.43,0.41,-0.01,-1,105000,7,43800
2015-01-20,0.42,0.47,0.47,0.42,0.06,1,204000,9,94260
2015-01-21,0.45,0.44,0.46,0.44,-0.03,-1,388000,7,173980
2015-01-22,0.46,0.45,0.46,0.44,0.01,1,242000,10,108700
2015-01-23,0.45,0.42,0.45,0.42,-0.03,-1,450000,20,193600
2015-01-26,0.41,0.41,0.41,0.4,-0.01,-1,305000,11,123150
2015-01-27,0.41,0.42,0.43,0.41,0.01,1,76000,7,32030
2015-01-28,0.43,0.48,0.48,0.43,0.06,1,468000,16,215880
2015-01-29,0.5,0.5,0.5,0.48,0.02,1,489000,36,237870
2015-01-30,0.5,0.48,0.5,0.45,-0.02,-1,156000,8,74420
2015-02-02,0.47,0.48,0.48,0.46,0.0,0,95000,8,44340
2015-02-03,0.48,0.49,0.52,0.48,0.01,1,303000,14,152330
2015-02-04,0.52,0.49,0.53,0.49,0.0,0,226000,14,115460
2015-02-05,0.46,0.46,0.46,0.46,-0.03,-1,70000,3,32200
2015-02-06,0.48,0.46,0.48,0.46,0.0,0,164000,12,76750
2015-02-09,0.46,0.43,0.46,0.43,-0.03,-1,320000,10,139900
2015-02-10,0.43,0.41,0.43,0.41,-0.02,-1,220000,7,94200
2015-02-11,0.41,0.41,0.41,0.41,0.0,0,21000,3,8610
2015-02-12,0.41,0.42,0.42,0.41,0.01,1,70000,5,28800
2015-02-13,0.42,0.4,0.43,0.4,-0.02,-1,165000,6,68300
2015-02-24,0.4,0.4,0.4,0.39,0.0,0,114000,6,45570
2015-02-25,0.38,0.39,0.4,0.38,-0.01,-1,1334000,13,519270
2015-02-26,0.4,0.43,0.43,0.4,0.04,1,542000,11,225680
2015-03-02,0.41,0.38,0.41,0.37,-0.05,-1,204000,10,76900
2015-03-03,0.38,0.38,0.38,0.38,0.0,0,61000,3,23180
2015-03-04,0.36,0.35,0.36,0.35,-0.03,-1,25000,4,8800
2015-03-05,0.35,0.35,0.35,0.35,0.0,0,10000,1,3500
2015-03-06,0.35,0.35,0.37,0.35,0.0,0,78000,8,27520
2015-03-09,0.39,0.39,0.4,0.38,0.04,1,260000,8,101850
2015-03-10,0.39,0.38,0.39,0.35,-0.01,-1,2635000,23,930960
2015-03-11,0.36,0.38,0.38,0.36,0.0,0,350000,8,127970
2015-03-12,0.37,0.38,0.41,0.36,0.0,0,505000,13,193850
2015-03-13,0.38,0.37,0.38,0.37,-0.01,-1,241000,6,90080
2015-03-16,0.37,0.35,0.37,0.35,-0.02,-1,329000,7,118150
2015-03-17,0.36,0.33,0.36,0.33,-0.02,-1,631000,11,218030
2015-03-18,0.33,0.34,0.34,0.33,0.01,1,11000,2,3640
2015-03-19,0.33,0.35,0.35,0.33,0.01,1,131000,4,43450
2015-03-20,0.34,0.36,0.36,0.34,0.01,1,106000,7,36860
2015-03-23,0.39,0.53,0.53,0.39,0.17,1,687000,26,345940
2015-03-24,0.53,0.52,0.53,0.47,-0.01,-1,734000,33,359890
2015-03-25,0.52,0.53,0.59,0.52,0.01,1,1584000,84,869500
2015-03-26,0.48,0.45,0.5,0.44,-0.08,-1,825000,69,390680
2015-03-27,0.5,0.46,0.52,0.46,0.01,1,416000,32,204450
2015-03-30,0.49,0.46,0.51,0.45,0.0,0,566000,18,276890
2015-03-31,0.5,0.47,0.53,0.46,0.01,1,1163000,30,595060
2015-04-01,0.46,0.45,0.48,0.45,-0.02,-1,1139000,39,524260
2015-04-02,0.5,0.49,0.55,0.48,0.04,1,1007000,34,516210
