date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2012-08-21,0.85,0.84,0.85,0.84,0.0,0,50000,2,42300
2012-08-22,0.9,0.9,0.9,0.9,0.06,1,150000,3,135000
2012-08-23,0.91,0.84,0.91,0.84,-0.06,-1,175000,3,157600
2012-08-24,0.84,0.84,0.84,0.84,0.0,0,5000,1,4200
2012-08-27,0.72,0.72,0.72,0.72,-0.12,-1,35000,2,25200
2012-08-28,0.74,0.77,0.77,0.74,0.05,1,501000,11,382700
2012-08-29,0.77,0.78,0.78,0.77,0.01,1,102000,4,79550
2012-08-31,0.73,0.73,0.73,0.73,0.0,0,20000,1,14600
2012-09-03,0.68,0.69,0.69,0.68,-0.04,-1,40000,2,27400
2012-09-05,0.84,0.82,0.9,0.82,0.13,1,125000,5,105100
2012-09-06,0.68,0.68,0.68,0.68,-0.14,-1,30000,1,20400
2012-09-07,0.68,0.64,0.68,0.64,-0.04,-1,90000,3,59600
2012-09-14,0.73,0.71,0.73,0.71,0.01,1,231000,3,164050
2012-09-17,0.65,0.65,0.65,0.65,-0.06,-1,2000,1,1300
2012-09-19,0.66,0.66,0.66,0.66,0.01,1,99000,1,65340
2012-09-21,0.66,0.67,0.67,0.66,0.04,1,40000,2,26600
2012-09-25,0.62,0.62,0.62,0.62,-0.03,-1,10000,1,6200
2012-09-27,0.6,0.6,0.6,0.6,-0.01,-1,25000,1,15000
2012-09-28,0.6,0.6,0.6,0.6,0.0,0,20000,1,12000
2012-10-02,0.62,0.62,0.62,0.62,0.0,0,2000,1,1240
2012-10-03,0.59,0.59,0.59,0.59,-0.03,-1,2000,1,1180
2012-10-09,0.56,0.56,0.56,0.56,-0.02,-1,29000,2,16240
2012-10-11,0.55,0.55,0.55,0.55,-0.01,-1,25000,1,13750
2012-10-22,0.46,0.46,0.46,0.46,-0.07,-1,25000,1,11500
2012-10-23,0.47,0.47,0.47,0.47,0.01,1,30000,1,14100
2012-10-24,0.41,0.41,0.41,0.41,-0.06,-1,30000,1,12300
2012-11-26,0.05,0.05,0.05,0.05,0.0,0,399000,5,19950
2012-11-29,0.01,0.01,0.01,0.01,-0.03,-1,10000,1,100
2012-11-30,0.03,0.03,0.03,0.03,0.02,1,10000,1,300
2012-12-03,0.05,0.05,0.05,0.05,0.02,1,10000,2,500
2012-12-14,0.08,0.08,0.08,0.08,0.02,1,10000,1,800
2013-01-10,0.05,0.05,0.05,0.05,0.0,0,393000,4,19650
