date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-03-01,0.75,0.65,0.75,0.65,-0.09,-1,79000,6,56330
2017-03-02,0.6,0.59,0.61,0.57,-0.06,-1,30000,7,17790
2017-03-03,0.63,0.63,0.64,0.63,0.04,1,133000,4,83830
2017-03-06,0.64,0.61,0.65,0.61,-0.02,-1,320000,9,206130
2017-03-07,0.67,0.67,0.7,0.65,0.06,1,1411000,22,972240
2017-03-08,0.63,0.62,0.63,0.6,-0.05,-1,1341000,18,835910
2017-03-09,0.61,0.58,0.61,0.57,-0.04,-1,441000,31,259020
2017-03-10,0.56,0.56,0.56,0.49,-0.02,-1,278000,19,148680
2017-03-13,0.59,0.61,0.64,0.59,0.05,1,297000,12,183310
2017-03-14,0.66,0.62,0.68,0.62,0.01,1,175000,11,113540
2017-03-15,0.65,0.6,0.65,0.6,-0.02,-1,32000,6,19900
2017-03-16,0.62,0.65,0.66,0.6,0.05,1,1599000,22,1037780
2017-03-17,0.66,0.95,0.95,0.66,0.3,1,2266000,69,1645000
2017-03-20,0.96,0.96,1.13,0.91,0.01,1,1877000,126,1843060
2017-03-21,0.96,0.93,0.97,0.91,-0.03,-1,1632000,61,1546280
2017-03-22,0.85,1.44,1.44,0.8,0.51,1,2979000,106,2896370
2017-03-23,1.44,1.12,1.58,1.07,-0.32,-1,3001000,150,3985700
2017-03-24,1.06,0.95,1.17,0.94,-0.17,-1,794000,84,848390
2017-03-27,0.81,0.94,1.0,0.81,-0.01,-1,882000,68,833940
2017-03-28,0.99,0.88,1.03,0.77,-0.06,-1,824000,54,756110
2017-03-29,0.92,1.01,1.01,0.88,0.13,1,1422000,67,1365860
2017-03-30,1.01,1.1,1.22,0.97,0.09,1,2305000,97,2540720
2017-03-31,1.1,1.04,1.19,1.02,-0.06,-1,2135000,66,2423720
2017-04-05,1.04,1.06,1.08,1.02,0.02,1,311000,26,329050
2017-04-06,1.07,1.18,1.26,1.07,0.12,1,1081000,55,1272810
2017-04-07,1.25,1.3,1.38,1.2,0.12,1,753000,54,971530
2017-04-10,1.32,1.53,1.61,1.27,0.23,1,1945000,63,2755060
2017-04-11,1.43,1.27,1.49,1.23,-0.26,-1,1442000,50,2062190
2017-04-12,1.25,1.29,1.29,1.18,0.02,1,497000,17,603880
2017-04-13,1.31,1.14,1.33,1.14,-0.15,-1,289000,12,361050
2017-04-14,1.12,1.0,1.12,1.0,-0.14,-1,235000,15,256790
2017-04-17,1.17,1.04,1.17,1.01,0.04,1,658000,28,722850
2017-04-18,1.07,1.27,1.31,1.06,0.23,1,931000,35,1093160
2017-04-19,1.24,1.15,1.26,1.15,-0.12,-1,354000,18,426540
2017-04-20,1.22,0.91,1.22,0.87,-0.24,-1,666000,40,726680
2017-04-21,0.95,0.9,0.97,0.83,-0.01,-1,768000,34,699720
2017-04-24,0.76,0.75,0.8,0.72,-0.15,-1,363000,26,273320
2017-04-25,0.82,0.88,0.88,0.82,0.13,1,999000,45,859490
2017-04-26,0.89,0.92,1.0,0.85,0.04,1,1780000,51,1628280
2017-04-27,0.93,0.93,1.01,0.9,0.01,1,1056000,36,1002460
2017-04-28,0.9,0.79,0.9,0.79,-0.14,-1,538000,33,463870
2017-05-02,0.76,0.76,0.8,0.71,-0.03,-1,378000,26,290670
2017-05-03,0.76,0.7,0.8,0.68,-0.06,-1,375000,25,277440
2017-05-04,0.72,0.75,0.78,0.7,0.05,1,738000,23,558520
2017-05-05,0.78,0.7,0.78,0.7,-0.05,-1,782000,20,585320
2017-05-08,0.7,0.8,0.81,0.7,0.1,1,1415000,24,1058220
2017-05-09,0.79,0.73,0.8,0.69,-0.07,-1,2066000,29,1613610
