date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-03-24,0.94,0.94,0.94,0.94,0.03,1,100000,1,94000
2017-03-27,0.94,0.95,0.95,0.92,0.01,1,118000,5,110900
2017-03-28,0.91,0.91,0.91,0.91,-0.04,-1,18000,1,16380
2017-04-13,0.85,0.85,0.85,0.85,-0.03,-1,20000,1,17000
2017-04-14,0.85,0.85,0.85,0.85,0.0,0,20000,1,17000
2017-04-17,0.84,0.75,0.84,0.75,-0.1,-1,67000,4,52590
2017-04-18,0.74,0.75,0.76,0.74,0.0,0,77000,4,57750
2017-04-19,0.78,0.77,0.78,0.77,0.02,1,40000,3,31000
2017-04-20,0.77,0.77,0.77,0.77,0.0,0,5000,1,3850
2017-04-21,0.67,0.68,0.68,0.67,-0.09,-1,5000,2,3390
2017-04-24,0.73,0.77,0.77,0.73,0.09,1,43000,3,32110
2017-04-25,0.75,0.79,0.8,0.75,0.02,1,38000,5,30190
2017-04-26,0.78,0.72,0.78,0.72,-0.07,-1,45000,4,33720
2017-05-02,0.74,0.72,0.74,0.72,-0.04,-1,13000,3,9500
2017-05-03,0.64,0.67,0.67,0.64,-0.05,-1,43000,3,28220
2017-05-04,0.66,0.6,0.67,0.6,-0.07,-1,65000,5,42700
2017-05-05,0.62,0.66,0.66,0.61,0.06,1,85000,6,53650
2017-05-08,0.64,0.66,0.68,0.64,0.0,0,65000,3,42000
2017-05-09,0.65,0.77,0.81,0.64,0.11,1,923000,21,724760
2017-05-10,0.73,0.7,0.74,0.7,-0.07,-1,824000,13,590990
2017-05-11,0.41,0.67,0.67,0.41,-0.03,-1,457000,17,288830
2017-05-12,0.59,0.49,0.6,0.49,-0.18,-1,812000,22,434710
2017-05-15,0.44,0.42,0.47,0.39,-0.07,-1,2610000,77,1092530
2017-05-16,0.43,0.38,0.43,0.37,-0.04,-1,3110000,64,1293170
2017-05-17,0.38,0.39,0.41,0.37,0.01,1,1692000,48,657880
2017-05-18,0.41,0.39,0.41,0.38,0.0,0,850000,18,332810
2017-05-19,0.32,0.39,0.39,0.28,0.0,0,3589000,159,1105050
2017-05-22,0.29,0.27,0.35,0.27,-0.12,-1,1816000,76,517870
2017-05-23,0.27,0.29,0.31,0.27,0.02,1,573000,22,161840
2017-05-24,0.29,0.29,0.31,0.27,0.0,0,1145000,44,338030
2017-05-25,0.27,0.31,0.31,0.27,0.02,1,456000,26,130010
2017-05-26,0.28,0.3,0.3,0.27,-0.01,-1,505000,22,142240
2017-05-31,0.26,0.25,0.27,0.24,-0.05,-1,680000,33,174630
2017-06-01,0.28,0.27,0.28,0.22,0.02,1,649000,26,163790
2017-06-02,0.29,0.28,0.29,0.26,0.01,1,580000,25,157850
2017-06-03,0.26,0.27,0.28,0.26,-0.01,-1,305000,13,81350
2017-06-05,0.26,0.26,0.27,0.26,-0.01,-1,264000,13,68670
