date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2012-08-03,0.78,0.78,0.78,0.78,-0.04,-1,1000,1,780
2012-08-06,0.77,0.71,0.77,0.68,-0.07,-1,13000,5,9280
2012-08-07,0.73,0.72,0.74,0.72,0.01,1,212000,4,154740
2012-08-10,0.82,0.91,0.91,0.82,0.11,1,228000,6,206380
2012-08-14,0.81,0.81,0.81,0.81,-0.03,-1,20000,1,16200
2012-08-15,0.85,0.79,0.85,0.79,-0.02,-1,75000,6,61700
2012-08-16,0.79,0.79,0.79,0.77,0.0,0,164000,5,127200
2012-08-17,0.77,0.77,0.77,0.77,-0.02,-1,10000,1,7700
2012-08-20,0.78,0.75,0.78,0.75,-0.02,-1,209000,8,161820
2012-08-21,0.76,0.76,0.76,0.76,0.01,1,20000,1,15200
2012-08-22,0.77,0.77,0.77,0.77,0.01,1,30000,2,23100
2012-08-24,0.71,0.71,0.71,0.71,-0.02,-1,30000,1,21300
2012-08-28,0.65,0.61,0.65,0.6,-0.1,-1,208000,6,129560
2012-08-30,0.6,0.6,0.6,0.59,-0.01,-1,120000,6,71400
2012-08-31,0.66,0.65,0.66,0.65,0.05,1,99000,2,64550
2012-09-03,0.6,0.6,0.6,0.6,-0.05,-1,50000,1,30000
2012-09-04,0.62,0.72,0.72,0.62,0.12,1,611000,10,421450
2012-09-05,0.65,0.65,0.65,0.64,-0.07,-1,507000,9,325580
2012-09-06,0.53,0.53,0.54,0.53,-0.12,-1,238000,4,127130
2012-09-07,0.54,0.53,0.54,0.53,0.0,0,85000,2,45400
2012-09-10,0.48,0.34,0.48,0.34,-0.19,-1,90000,4,32000
2012-09-12,0.23,0.24,0.27,0.23,-0.02,-1,411000,10,105690
2012-09-13,0.24,0.23,0.24,0.22,-0.01,-1,237000,5,55180
2012-09-14,0.19,0.19,0.19,0.16,-0.04,-1,1822000,31,295580
2012-09-17,0.17,0.24,0.24,0.16,0.05,1,2422000,41,480110
2012-09-18,0.22,0.24,0.25,0.21,0.0,0,981000,25,227760
2012-09-19,0.23,0.24,0.24,0.23,0.0,0,263000,8,62120
2012-09-20,0.23,0.21,0.23,0.21,-0.03,-1,700000,12,157600
2012-09-21,0.2,0.19,0.2,0.19,-0.02,-1,219000,6,41910
2012-09-24,0.19,0.19,0.21,0.19,0.0,0,357000,8,71190
2012-09-25,0.2,0.15,0.2,0.15,-0.04,-1,581000,10,99720
2012-09-26,0.15,0.14,0.15,0.14,-0.01,-1,485000,8,69450
2012-09-27,0.13,0.11,0.13,0.11,-0.03,-1,152000,2,17780
2012-09-28,0.1,0.07,0.1,0.07,-0.04,-1,612000,9,49260
2012-10-01,0.08,0.08,0.08,0.08,0.01,1,209000,4,16720
2012-10-02,0.09,0.09,0.09,0.09,0.01,1,1000,1,90
2012-10-03,0.08,0.09,0.09,0.08,0.0,0,185000,3,14900
2012-10-04,0.07,0.07,0.07,0.07,-0.02,-1,150000,3,10500
2012-10-05,0.07,0.07,0.07,0.07,0.0,0,630000,10,44100
2012-10-08,0.06,0.06,0.06,0.06,-0.01,-1,99000,1,5940
2012-10-09,0.05,0.05,0.05,0.05,-0.01,-1,99000,1,4950
2012-10-11,0.03,0.02,0.03,0.02,-0.03,-1,264000,6,5940
2012-10-12,0.02,0.03,0.03,0.02,0.01,1,364000,12,7290
2012-10-15,0.03,0.03,0.03,0.03,0.0,0,50000,1,1500
2012-10-16,0.03,0.03,0.03,0.03,0.0,0,370000,20,11100
2012-10-17,0.03,0.03,0.03,0.03,0.0,0,67000,5,2010
2012-10-18,0.02,0.02,0.02,0.02,-0.01,-1,297000,7,5940
2012-10-19,0.03,0.03,0.03,0.03,0.01,1,5000,1,150
2012-10-22,0.03,0.03,0.04,0.03,0.0,0,2032000,91,66980
2012-10-23,0.04,0.23,0.23,0.04,0.2,1,2768000,95,236390
2012-10-24,0.13,0.15,0.15,0.09,-0.08,-1,236000,12,32450
2012-10-25,0.24,0.24,0.24,0.24,0.09,1,120000,5,28800
2012-10-26,0.25,0.22,0.28,0.22,-0.02,-1,168000,13,42220
2012-10-29,0.23,0.3,0.3,0.23,0.08,1,413000,23,113140
2012-10-30,0.37,0.47,0.47,0.23,0.17,1,3425000,109,1477140
2012-10-31,0.5,0.29,0.6,0.29,-0.18,-1,1880000,100,822450
2012-11-01,0.1,0.1,0.25,0.1,-0.19,-1,679000,38,74770
2012-11-02,0.06,0.04,0.09,0.04,-0.06,-1,325000,10,14820
2012-11-05,0.03,0.08,0.08,0.03,0.04,1,215000,5,6500
2012-11-06,0.06,0.03,0.08,0.03,-0.05,-1,111000,4,5180
2012-11-07,0.06,0.05,0.06,0.02,0.02,1,159000,6,3700
2012-11-08,0.05,0.04,0.05,0.03,-0.01,-1,349000,9,13760
2012-11-12,0.04,0.02,0.04,0.02,-0.02,-1,159000,4,3880
2012-11-13,0.04,0.02,0.04,0.02,0.0,0,208000,4,4360
2012-11-14,0.02,0.02,0.02,0.02,0.0,0,10000,1,200
2012-11-15,0.02,0.03,0.03,0.02,0.01,1,158000,7,3400
2012-11-16,0.03,0.02,0.03,0.02,-0.01,-1,266000,6,5420
2012-11-19,0.02,0.02,0.02,0.02,0.0,0,25000,3,500
2012-11-20,0.02,0.03,0.03,0.01,0.01,1,524000,16,7310
2012-11-21,0.01,0.03,0.03,0.01,0.0,0,11000,2,130
2012-11-22,0.03,0.03,0.03,0.03,0.0,0,10000,1,300
2012-11-23,0.02,0.02,0.02,0.02,-0.01,-1,10000,1,200
2012-11-26,0.02,0.02,0.02,0.02,0.0,0,40000,3,800
2012-11-27,0.02,0.02,0.02,0.02,0.0,0,158000,7,3160
2012-11-28,0.02,0.02,0.02,0.02,0.0,0,103000,2,2060
2012-11-29,0.02,0.02,0.02,0.02,0.0,0,85000,2,1700
2012-11-30,0.03,0.03,0.03,0.03,0.01,1,10000,1,300
2012-12-03,0.03,0.03,0.03,0.03,0.0,0,10000,2,300
2012-12-04,0.03,0.03,0.03,0.03,0.0,0,10000,1,300
2012-12-05,0.03,0.03,0.03,0.03,0.0,0,52000,1,1560
2012-12-06,0.03,0.03,0.03,0.03,0.0,0,122000,18,3660
2012-12-07,0.04,0.05,0.05,0.04,0.02,1,10000,2,450
2012-12-10,0.05,0.05,0.05,0.05,0.0,0,10000,1,500
2012-12-11,0.05,0.05,0.05,0.05,0.0,0,10000,1,500
2012-12-12,0.05,0.05,0.05,0.05,0.0,0,10000,2,500
2012-12-13,0.05,0.05,0.05,0.05,0.0,0,10000,1,500
2012-12-14,0.05,0.05,0.05,0.05,0.0,0,10000,1,500
2012-12-17,0.05,0.05,0.05,0.05,0.0,0,10000,1,500
2012-12-18,0.05,0.05,0.05,0.05,0.0,0,10000,1,500
2012-12-19,0.04,0.05,0.05,0.04,0.0,0,100000,5,4110
2012-12-21,0.04,0.04,0.04,0.04,0.0,0,10000,3,400
2012-12-22,0.04,0.04,0.04,0.04,0.0,0,10000,1,400
2012-12-24,0.04,0.04,0.04,0.04,0.0,0,10000,1,400
2012-12-25,0.04,0.04,0.04,0.04,0.0,0,10000,2,400
2012-12-26,0.04,0.04,0.04,0.04,0.0,0,10000,3,400
2012-12-27,0.04,0.04,0.04,0.04,0.0,0,10000,1,400
2012-12-28,0.04,0.01,0.04,0.01,-0.03,-1,826000,16,8560
2013-01-02,0.03,0.03,0.03,0.03,0.02,1,416000,10,12480
2013-01-03,0.03,0.02,0.03,0.02,-0.01,-1,208000,5,4260
2013-01-04,0.04,0.04,0.04,0.04,0.02,1,10000,1,400
2013-01-07,0.04,0.04,0.04,0.04,0.0,0,10000,1,400
2013-01-08,0.02,0.01,0.02,0.01,-0.03,-1,110000,12,1200
2013-01-09,0.01,0.01,0.01,0.01,0.0,0,190000,20,1900
2013-01-10,0.01,0.01,0.01,0.01,0.0,0,10000,1,100
2013-01-11,0.01,0.01,0.01,0.01,0.0,0,309000,33,3090
2013-01-14,0.04,0.01,0.04,0.01,0.0,0,11000,2,410
2013-01-15,0.03,0.01,0.03,0.01,0.0,0,219000,24,2390
2013-01-16,0.03,0.01,0.03,0.01,0.0,0,20000,2,400
2013-01-17,0.01,0.01,0.01,0.01,0.0,0,370000,40,3700
2013-01-18,0.01,0.01,0.01,0.01,0.0,0,281000,31,2810
2013-01-21,0.01,0.01,0.01,0.01,0.0,0,290000,31,2900
2013-01-22,0.01,0.01,0.01,0.01,0.0,0,150000,16,1500
2013-01-23,0.01,0.01,0.01,0.01,0.0,0,90000,10,900
2013-01-24,0.01,0.01,0.01,0.01,0.0,0,110000,12,1100
2013-01-25,0.01,0.01,0.01,0.01,0.0,0,220000,23,2200
2013-01-28,0.01,0.01,0.01,0.01,0.0,0,200000,20,2000
2013-01-29,0.01,0.01,0.01,0.01,0.0,0,70000,7,700
2013-01-30,0.01,0.01,0.01,0.01,0.0,0,120000,14,1200
2013-01-31,0.04,0.01,0.04,0.01,0.0,0,40000,4,700
