date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-04-17,1.09,0.9,1.09,0.87,-0.24,-1,52000,7,53190
2017-04-18,0.83,0.83,0.83,0.81,-0.07,-1,185000,8,153430
2017-04-19,0.79,0.73,0.8,0.71,-0.1,-1,161000,11,126310
2017-04-20,0.77,0.77,0.77,0.77,0.04,1,10000,1,7700
2017-04-21,0.72,0.77,0.77,0.72,0.0,0,7000,3,5130
2017-04-24,0.79,0.81,0.88,0.79,0.04,1,1699000,22,1421440
2017-04-25,0.77,0.8,0.82,0.76,-0.01,-1,2134000,19,1683090
2017-04-26,0.76,0.73,0.76,0.73,-0.07,-1,521000,6,395400
2017-04-27,0.72,0.72,0.72,0.7,-0.01,-1,30000,4,21400
2017-04-28,0.73,0.73,0.73,0.73,0.01,1,5000,1,3650
2017-05-02,0.67,0.67,0.67,0.67,-0.06,-1,5000,1,3350
2017-05-03,0.68,0.7,0.7,0.68,0.03,1,165000,4,112300
2017-05-04,0.69,0.74,0.74,0.69,0.04,1,492000,6,351680
2017-05-05,0.73,0.74,0.74,0.72,0.0,0,336000,3,243200
2017-05-10,0.72,0.71,0.72,0.71,-0.06,-1,103000,2,73160
2017-05-12,0.71,0.71,0.71,0.71,0.0,0,100000,1,71000
