date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2011-11-23,0.68,0.68,0.68,0.68,0.01,1,80000,1,54400
2011-11-24,0.58,0.58,0.58,0.58,-0.1,-1,80000,1,46400
2011-11-29,0.67,0.64,0.67,0.64,0.04,1,402000,5,257460
2011-11-30,0.59,0.59,0.59,0.59,-0.05,-1,408000,8,240720
2011-12-01,0.5,0.56,0.56,0.35,-0.03,-1,1233000,31,558940
2011-12-02,0.48,0.55,0.55,0.44,-0.01,-1,1331000,18,684100
2011-12-05,0.49,0.51,0.52,0.49,-0.04,-1,114000,4,56180
2011-12-06,0.49,0.48,0.49,0.48,-0.03,-1,97000,5,47260
2011-12-07,0.47,0.47,0.47,0.47,-0.01,-1,100000,3,47000
2011-12-08,0.45,0.42,0.45,0.42,-0.05,-1,13000,2,5550
2011-12-09,0.37,0.36,0.38,0.36,-0.06,-1,16000,3,5990
2011-12-12,0.39,0.39,0.39,0.39,0.03,1,9000,1,3510
2011-12-16,0.39,0.39,0.39,0.39,0.03,1,495000,5,193050
2011-12-19,0.41,0.43,0.44,0.41,0.04,1,2101000,23,888460
2011-12-20,0.44,0.43,0.45,0.43,0.0,0,1408000,16,613360
2011-12-21,0.53,0.53,0.53,0.53,0.1,1,198000,2,104940
2011-12-23,0.49,0.49,0.49,0.49,0.03,1,4000,1,1960
2011-12-28,0.45,0.45,0.45,0.45,-0.02,-1,4000,1,1800
2012-01-03,0.47,0.48,0.48,0.47,0.02,1,45000,2,21450
2012-01-04,0.47,0.49,0.49,0.47,0.01,1,35000,2,16850
2012-01-05,0.52,0.54,0.54,0.52,0.05,1,4000,2,2120
2012-01-09,0.51,0.51,0.51,0.51,-0.01,-1,6000,1,3060
2012-01-10,0.52,0.54,0.54,0.51,0.03,1,39000,3,20410
2012-01-12,0.57,0.72,0.74,0.57,0.21,1,291000,34,205170
2012-01-13,0.61,0.61,0.62,0.59,-0.11,-1,202000,11,122320
2012-01-16,0.61,0.62,0.65,0.6,0.01,1,38000,5,23480
2012-01-17,0.67,0.7,0.7,0.67,0.08,1,4000,3,2750
2012-01-18,0.66,0.68,0.68,0.65,-0.02,-1,43000,5,28670
2012-01-30,0.76,0.75,0.77,0.75,0.07,1,87000,5,66890
2012-01-31,0.76,0.82,0.83,0.76,0.07,1,108000,3,89370
2012-02-01,0.79,0.75,0.79,0.75,-0.07,-1,207000,3,162180
2012-02-02,0.87,0.87,0.87,0.87,0.12,1,20000,2,17400
2012-02-03,0.89,0.89,0.89,0.89,0.02,1,99000,1,88110
2012-02-04,0.96,0.92,0.96,0.92,0.03,1,30000,2,28000
2012-02-06,0.95,0.89,0.95,0.89,-0.03,-1,53000,4,48870
2012-02-07,0.86,0.86,0.86,0.86,-0.03,-1,20000,2,17200
2012-02-08,0.9,0.9,0.9,0.9,0.04,1,2000,1,1800
2012-02-09,0.92,0.92,0.92,0.92,0.02,1,35000,1,32200
2012-02-10,0.89,0.92,0.92,0.89,0.0,0,70000,2,63350
2012-02-13,0.88,0.89,0.89,0.88,-0.03,-1,80000,3,70750
2012-02-14,0.8,0.82,0.85,0.8,-0.07,-1,94000,4,77510
2012-02-15,0.87,0.96,0.98,0.87,0.14,1,689000,9,650980
2012-02-16,1.02,1.1,1.1,1.01,0.14,1,669000,9,683200
2012-02-17,1.1,0.98,1.1,0.98,-0.12,-1,89000,4,91480
2012-02-20,1.21,1.15,1.23,1.1,0.17,1,79000,9,91150
2012-02-21,1.08,1.02,1.08,1.02,-0.13,-1,58000,5,61610
2012-02-22,1.0,0.95,1.0,0.95,-0.07,-1,15000,2,14400
2012-02-23,0.94,0.88,0.94,0.85,-0.07,-1,110000,4,97500
2012-02-24,0.91,0.8,0.91,0.8,-0.08,-1,128000,6,109810
2012-02-29,0.85,0.91,0.91,0.78,0.11,1,53000,6,45170
2012-03-01,0.84,0.84,0.84,0.84,-0.07,-1,3000,1,2520
2012-03-02,0.83,0.85,0.85,0.83,0.01,1,409000,6,343630
2012-03-03,0.83,0.83,0.83,0.83,-0.02,-1,396000,4,328680
2012-03-05,0.93,0.92,0.93,0.92,0.09,1,21000,2,19380
2012-03-06,0.87,0.83,0.87,0.83,-0.09,-1,20000,2,17200
2012-03-07,0.72,0.82,0.82,0.72,-0.01,-1,406000,6,308660
2012-03-08,0.84,0.79,0.84,0.79,-0.03,-1,203000,3,170270
2012-03-13,0.72,0.78,0.78,0.72,0.06,1,238000,6,171910
2012-03-14,0.8,0.81,0.81,0.8,0.03,1,40000,3,32200
2012-03-15,0.74,0.74,0.74,0.73,-0.07,-1,35000,3,25700
2012-03-16,0.78,0.78,0.78,0.78,0.04,1,5000,1,3900
2012-03-20,0.85,0.85,0.85,0.85,0.01,1,10000,1,8500
2012-03-22,0.87,0.87,0.87,0.87,-0.01,-1,198000,2,172260
2012-03-23,0.84,0.84,0.84,0.84,-0.03,-1,198000,2,166320
2012-03-29,0.63,0.63,0.63,0.63,-0.16,-1,20000,2,12600
2012-03-30,0.62,0.62,0.62,0.62,-0.01,-1,90000,5,55800
2012-04-02,0.86,0.8,0.86,0.8,0.18,1,224000,64,188140
2012-04-03,0.81,0.81,0.81,0.81,0.01,1,114000,2,92340
2012-04-06,0.8,0.8,0.8,0.8,0.02,1,50000,1,40000
2012-04-09,0.7,0.7,0.7,0.7,-0.1,-1,25000,1,17500
2012-04-10,0.79,0.81,0.81,0.79,0.11,1,45000,2,35950
2012-04-11,0.74,0.73,0.74,0.73,-0.08,-1,44000,2,32460
2012-04-12,0.77,0.75,0.77,0.75,0.02,1,60000,2,45600
2012-04-13,0.85,1.02,1.02,0.82,0.27,1,74000,4,63810
2012-04-16,1.08,1.02,1.13,1.02,0.0,0,98000,4,106160
2012-04-17,0.81,0.81,0.81,0.81,-0.21,-1,5000,1,4050
2012-04-19,0.72,0.72,0.72,0.72,-0.12,-1,80000,1,57600
2012-04-30,0.78,0.78,0.78,0.78,0.05,1,3000,1,2340
2012-05-03,2.04,2.04,2.04,2.04,0.64,1,198000,2,403920
2012-05-04,2.09,2.09,2.09,2.09,0.05,1,198000,2,413820
2012-05-08,1.7,1.65,1.7,1.65,-0.19,-1,30000,2,50500
2012-05-09,1.56,1.56,1.56,1.56,-0.09,-1,30000,2,46800
