date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2012-09-03,1.1,1.1,1.1,1.1,0.07,1,40000,1,44000
2012-09-04,1.2,1.18,1.2,1.18,0.08,1,43000,2,51540
2012-09-05,1.09,1.09,1.09,1.09,-0.09,-1,99000,1,107910
2012-09-06,1.2,1.25,1.25,1.16,0.16,1,58000,6,71720
2012-09-07,1.28,1.18,1.28,1.18,-0.07,-1,188000,13,227880
2012-09-10,1.16,1.11,1.16,1.1,-0.07,-1,8000,3,8880
2012-09-11,1.19,1.19,1.19,1.19,0.08,1,30000,1,35700
2012-09-12,1.15,1.15,1.15,1.15,-0.04,-1,5000,1,5750
2012-09-13,1.19,1.46,1.46,1.19,0.31,1,132000,15,177750
2012-09-14,1.59,1.75,1.75,1.59,0.29,1,44000,6,74310
2012-09-17,1.78,1.68,1.78,1.68,-0.07,-1,51000,3,90680
2012-09-18,1.68,1.8,1.92,1.68,0.12,1,362000,17,657680
2012-09-19,1.94,2.17,2.17,1.94,0.37,1,253000,13,533030
2012-09-20,2.05,2.02,2.07,2.0,-0.15,-1,109000,6,220300
2012-09-21,2.25,2.25,2.25,2.25,0.23,1,13000,2,29250
2012-09-24,1.99,1.91,2.0,1.91,-0.34,-1,5000,3,9800
2012-09-25,2.12,1.93,2.13,1.93,0.02,1,25000,3,52150
2012-09-26,1.84,1.8,1.88,1.8,-0.13,-1,165000,6,306700
2012-09-27,1.81,1.79,1.81,1.79,-0.01,-1,15000,2,26950
2012-09-28,1.96,2.0,2.0,1.96,0.21,1,20000,2,39600
2012-10-01,1.86,1.84,1.87,1.84,-0.16,-1,11000,4,20450
2012-10-02,1.83,1.69,1.83,1.69,-0.15,-1,16000,2,27740
2012-10-03,1.76,1.86,1.86,1.76,0.17,1,12000,3,21720
2012-10-04,1.74,1.74,1.74,1.74,-0.12,-1,5000,1,8700
2012-10-08,1.51,1.51,1.51,1.51,-0.23,-1,10000,2,15100
2012-10-12,1.01,1.03,1.03,1.01,-0.01,-1,20000,2,20400
2012-10-15,0.97,0.97,0.97,0.97,-0.06,-1,10000,1,9700
2012-10-16,1.0,0.98,1.0,0.98,0.01,1,20000,3,19800
2012-10-17,1.04,1.04,1.07,1.04,0.06,1,30000,4,31550
2012-10-18,0.96,0.96,0.96,0.96,-0.08,-1,5000,1,4800
2012-10-19,0.91,0.84,0.91,0.84,-0.12,-1,40000,2,35000
2012-10-24,0.89,0.89,0.89,0.89,0.01,1,2000,1,1780
2012-10-29,0.6,0.6,0.6,0.6,-0.07,-1,5000,1,3000
2012-10-31,0.49,0.49,0.49,0.49,0.0,0,3000,1,1470
2012-11-08,0.51,0.53,0.53,0.51,-0.04,-1,7000,2,3670
2012-11-09,0.59,0.59,0.59,0.59,0.06,1,3000,1,1770
2012-11-14,0.38,0.38,0.38,0.38,-0.04,-1,5000,1,1900
2012-12-19,0.47,0.48,0.48,0.47,0.13,1,30000,3,14300
2012-12-20,0.42,0.42,0.42,0.42,-0.06,-1,30000,1,12600
2012-12-21,0.46,0.46,0.46,0.46,0.04,1,1000,1,460
2012-12-22,0.39,0.39,0.39,0.39,-0.07,-1,1000,1,390
2013-01-15,0.75,0.75,0.75,0.75,0.09,1,5000,1,3750
2013-01-23,0.37,0.37,0.37,0.37,0.06,1,5000,1,1850
2013-01-24,0.41,0.41,0.41,0.41,0.04,1,1000,1,410
2013-01-25,0.38,0.38,0.38,0.38,-0.03,-1,1000,1,380
2013-01-30,0.37,0.37,0.37,0.37,0.07,1,4000,2,1480
2013-02-01,0.3,0.28,0.3,0.28,-0.05,-1,2000,2,580
2013-02-05,0.19,0.19,0.19,0.19,-0.05,-1,56000,1,10640
2013-02-26,0.01,0.01,0.01,0.01,-0.03,-1,1000,1,10
