date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-04-17,0.86,1.01,1.03,0.86,0.17,1,473000,10,447560
2017-04-18,0.98,1.14,1.17,0.98,0.13,1,1218000,28,1298590
2017-04-19,1.08,1.09,1.13,1.05,-0.05,-1,745000,60,816490
2017-04-20,1.21,1.11,1.23,1.06,0.02,1,1040000,16,1132000
2017-04-21,1.18,1.2,1.23,1.15,0.09,1,1629000,30,1924720
2017-04-24,1.23,1.16,1.23,1.11,-0.04,-1,1104000,17,1293900
2017-04-25,1.16,1.19,1.19,1.12,0.03,1,1121000,17,1307340
2017-04-26,1.26,1.35,1.36,1.2,0.16,1,2097000,49,2652820
2017-04-27,1.59,1.44,1.59,1.33,0.09,1,1890000,74,2711020
2017-04-28,1.37,1.42,1.42,1.32,-0.02,-1,1565000,46,2167190
2017-05-02,1.42,1.42,1.48,1.39,0.0,0,1092000,37,1566540
2017-05-03,1.38,1.37,1.44,1.37,-0.05,-1,670000,33,946980
2017-05-04,1.34,1.46,1.46,1.34,0.09,1,388000,13,543110
2017-05-05,1.41,1.28,1.41,1.28,-0.18,-1,112000,8,153700
2017-05-08,1.23,1.27,1.27,1.23,-0.01,-1,215000,2,272450
2017-05-09,1.17,1.09,1.2,1.08,-0.18,-1,116000,5,127290
2017-05-10,1.13,1.16,1.16,1.13,0.07,1,30000,2,34200
2017-05-11,1.18,1.14,1.18,1.14,-0.02,-1,66000,2,77480
2017-05-12,1.22,1.28,1.28,1.22,0.14,1,245000,7,301600
2017-05-15,1.25,1.37,1.41,1.25,0.09,1,1506000,39,1991760
2017-05-16,1.32,1.26,1.32,1.25,-0.11,-1,889000,26,1131400
2017-05-17,1.29,1.3,1.34,1.25,0.04,1,1493000,43,1962440
2017-05-18,1.23,1.24,1.26,1.23,-0.06,-1,371000,26,464250
2017-05-22,1.16,1.16,1.16,1.15,0.0,0,36000,3,41660
2017-05-23,1.24,1.25,1.27,1.24,0.09,1,510000,17,633450
2017-05-24,1.22,1.23,1.25,1.19,-0.02,-1,540000,28,653010
2017-05-25,1.22,1.35,1.41,1.22,0.12,1,374000,17,492730
2017-05-26,1.29,1.27,1.3,1.25,-0.08,-1,319000,30,408930
2017-05-31,1.3,1.27,1.3,1.27,0.0,0,211000,6,271240
2017-06-01,1.34,1.48,1.58,1.33,0.21,1,769000,45,1099700
2017-06-02,1.54,1.63,1.79,1.44,0.15,1,1354000,81,2102130
2017-06-03,1.68,1.64,1.73,1.63,0.01,1,941000,34,1574650
2017-06-05,1.65,1.94,1.94,1.65,0.3,1,1126000,48,1973320
