date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-03-27,1.0,1.0,1.0,1.0,0.12,1,50000,1,50000
2014-03-28,0.99,0.86,0.99,0.86,-0.14,-1,145000,6,137000
2014-03-31,0.92,0.91,0.94,0.88,0.05,1,528000,15,486580
2014-04-01,0.91,0.88,0.91,0.88,-0.03,-1,869000,12,778190
2014-04-02,0.91,0.96,1.01,0.89,0.08,1,1688000,29,1640710
2014-04-03,0.91,0.81,0.91,0.79,-0.15,-1,954000,21,789030
2014-04-07,0.8,0.81,0.83,0.79,0.0,0,1356000,24,1087480
2014-04-08,0.83,0.84,0.84,0.78,0.03,1,1539000,617,1244330
2014-04-09,0.89,1.03,1.05,0.88,0.19,1,2388000,47,2302160
2014-04-10,1.06,1.0,1.06,0.99,-0.03,-1,1902000,44,1942590
2014-04-11,0.92,0.87,0.96,0.87,-0.13,-1,158000,10,144110
2014-04-14,0.86,0.82,0.86,0.81,-0.05,-1,990000,12,839520
2014-04-15,0.81,0.8,0.82,0.79,-0.02,-1,810000,17,649510
2014-04-16,0.8,0.81,0.82,0.8,0.01,1,935000,12,753260
2014-04-17,0.83,0.86,0.9,0.83,0.05,1,2038000,27,1776930
2014-04-18,0.88,0.82,0.88,0.82,-0.04,-1,408000,9,344740
2014-04-21,0.82,0.81,0.85,0.79,-0.01,-1,402000,9,322560
2014-04-22,0.8,0.8,0.83,0.8,-0.01,-1,453000,17,368500
2014-04-23,0.82,0.97,0.98,0.82,0.17,1,5694000,104,5163080
2014-04-24,0.92,0.91,1.01,0.9,-0.06,-1,5924000,116,5634870
2014-04-25,0.9,0.75,0.92,0.74,-0.16,-1,2310000,55,1922250
2014-04-28,0.71,0.78,0.79,0.71,0.03,1,2373000,38,1780860
2014-04-29,0.82,0.84,0.86,0.78,0.06,1,1874000,50,1516320
2014-04-30,0.83,0.87,0.96,0.83,0.03,1,2504000,59,2222770
2014-05-02,0.84,0.93,0.97,0.84,0.06,1,5003000,87,4675870
2014-05-05,0.95,0.92,0.95,0.89,-0.01,-1,1604000,48,1487730
2014-05-06,0.91,0.9,0.92,0.87,-0.02,-1,742000,19,666190
2014-05-07,0.92,0.96,0.99,0.92,0.06,1,2458000,61,2347730
2014-05-08,0.98,0.9,0.99,0.86,-0.06,-1,1162000,34,1089290
2014-05-09,0.92,0.89,0.92,0.87,-0.01,-1,480000,22,431560
2014-05-12,0.88,0.77,0.9,0.77,-0.12,-1,567000,23,475520
2014-05-13,0.81,0.7,0.82,0.64,-0.07,-1,609000,20,430340
2014-05-14,0.69,0.73,0.73,0.67,0.03,1,883000,16,620970
2014-05-15,0.72,0.7,0.74,0.7,-0.03,-1,791000,16,564450
2014-05-16,0.76,0.81,0.81,0.75,0.11,1,1671000,36,1295620
2014-05-19,0.83,0.8,0.83,0.78,-0.01,-1,1241000,70,1002510
2014-05-20,0.79,0.76,0.81,0.75,-0.04,-1,1007000,18,789790
2014-05-21,0.75,0.73,0.8,0.73,-0.03,-1,1383000,22,1048370
2014-05-22,0.75,0.74,0.78,0.72,0.01,1,689000,16,510060
2014-05-23,0.76,0.79,0.83,0.74,0.05,1,2181000,188,1694320
2014-05-26,0.81,0.83,0.86,0.8,0.04,1,1981000,80,1642410
2014-05-27,0.85,0.99,1.07,0.82,0.16,1,2838000,87,2669770
2014-05-28,0.95,0.83,0.98,0.83,-0.16,-1,1879000,51,1720840
2014-05-29,0.8,0.72,0.8,0.69,-0.11,-1,1712000,41,1241790
2014-05-30,0.71,0.71,0.72,0.66,-0.01,-1,784000,28,529270
2014-06-03,0.68,0.68,0.68,0.66,-0.03,-1,122000,11,82060
2014-06-04,0.65,0.75,0.8,0.64,0.07,1,554000,20,425220
2014-06-05,0.82,0.82,0.86,0.81,0.07,1,619000,18,509080
2014-06-06,0.71,0.73,0.73,0.71,-0.09,-1,35000,3,25150
2014-06-09,0.81,0.65,0.81,0.65,-0.08,-1,168000,13,134980
2014-06-10,0.7,0.7,0.7,0.7,0.05,1,1000,1,700
2014-06-12,0.8,0.8,0.8,0.8,0.09,1,10000,2,8000
2014-06-13,0.65,0.68,0.69,0.65,-0.12,-1,73000,6,48600
2014-06-16,0.85,0.85,0.85,0.85,0.17,1,65000,5,55250
2014-06-18,0.65,0.59,0.65,0.57,-0.24,-1,461000,15,265570
2014-06-19,0.59,0.6,0.6,0.57,0.01,1,130000,18,75740
2014-06-23,0.51,0.51,0.51,0.51,-0.04,-1,714000,6,364140
2014-06-25,0.55,0.55,0.55,0.55,0.03,1,21000,1,11550
2014-06-26,0.69,0.66,0.7,0.66,0.11,1,210000,12,145600
2014-06-27,0.68,0.72,0.77,0.68,0.06,1,1147000,11,857250
2014-06-30,0.71,0.7,0.74,0.7,-0.02,-1,249000,3,183650
2014-07-01,0.6,0.57,0.61,0.52,-0.13,-1,2032000,37,1195260
2014-07-02,0.59,0.64,0.64,0.48,0.07,1,15000,4,7910
2014-07-04,0.6,0.6,0.6,0.6,-0.04,-1,5000,2,3000
2014-07-07,0.42,0.48,0.48,0.42,-0.12,-1,55000,3,23340
2014-07-08,0.42,0.49,0.49,0.42,0.01,1,25000,3,11250
2014-07-09,0.47,0.47,0.53,0.47,-0.02,-1,2704000,20,1279410
2014-07-10,0.55,0.59,0.61,0.53,0.12,1,679000,10,390550
2014-07-11,0.6,0.5,0.6,0.48,-0.09,-1,1576000,10,817300
2014-07-14,0.49,0.48,0.49,0.48,-0.02,-1,140000,4,67400
2014-07-15,0.47,0.46,0.49,0.45,-0.02,-1,1068000,8,502750
2014-07-16,0.46,0.46,0.46,0.46,0.0,0,400000,3,184000
2014-07-17,0.45,0.34,0.45,0.3,-0.12,-1,1808000,19,681650
2014-07-18,0.23,0.22,0.23,0.13,-0.12,-1,1124000,19,240710
2014-07-21,0.21,0.19,0.22,0.17,-0.03,-1,2034000,24,373740
2014-07-22,0.2,0.26,0.27,0.2,0.07,1,1754000,560,420560
2014-07-24,0.32,0.28,0.37,0.28,0.02,1,1838000,23,609140
2014-07-25,0.27,0.24,0.27,0.24,-0.04,-1,164000,2,43380
2014-07-28,0.19,0.19,0.19,0.19,-0.05,-1,400000,1,76000
2014-07-29,0.17,0.19,0.19,0.17,0.0,0,297000,4,55730
2014-07-30,0.19,0.24,0.24,0.19,0.05,1,233000,4,45790
2014-07-31,0.19,0.21,0.22,0.19,-0.03,-1,55000,3,11050
2014-08-01,0.19,0.19,0.19,0.19,-0.02,-1,30000,2,5700
2014-08-05,0.16,0.17,0.17,0.16,0.0,0,415000,6,69550
2014-08-06,0.19,0.18,0.2,0.18,0.01,1,384000,9,73960
2014-08-08,0.13,0.13,0.13,0.13,-0.04,-1,20000,3,2600
2014-08-12,0.04,0.05,0.05,0.04,-0.03,-1,140000,7,6400
2014-08-13,0.04,0.04,0.04,0.04,-0.01,-1,250000,2,10000
2014-08-14,0.04,0.04,0.04,0.04,0.0,0,10000,1,400
2014-08-15,0.03,0.03,0.03,0.03,-0.01,-1,55000,2,1650
2014-08-20,0.02,0.02,0.02,0.02,0.0,0,200000,19,4000
2014-08-21,0.01,0.01,0.01,0.01,-0.01,-1,50000,1,500
2014-08-22,0.01,0.03,0.03,0.01,0.02,1,159000,8,2990
2014-08-25,0.01,0.02,0.02,0.01,-0.01,-1,1192000,16,22470
2014-08-28,0.01,0.01,0.01,0.01,-0.01,-1,140000,4,1400
2014-08-29,0.01,0.01,0.01,0.01,0.0,0,210000,3,2100
2014-09-02,0.01,0.02,0.02,0.01,0.01,1,30000,2,500
2014-09-11,0.01,0.01,0.01,0.01,0.0,0,50000,1,500
