date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-01-09,1.15,1.21,1.21,1.15,0.1,1,338000,7,399740
2017-01-10,1.25,1.26,1.28,1.24,0.05,1,355000,8,445190
2017-01-11,1.18,1.18,1.18,1.18,-0.08,-1,17000,1,20060
2017-01-12,1.18,1.18,1.18,1.18,0.0,0,2000,1,2360
2017-01-16,1.22,1.21,1.22,1.21,0.02,1,100000,2,121400
2017-01-18,1.23,1.26,1.26,1.23,0.04,1,160000,6,199670
2017-01-19,1.29,1.26,1.29,1.26,0.0,0,207000,8,265860
2017-01-20,1.26,1.22,1.26,1.22,-0.04,-1,53000,2,65580
2017-01-23,1.26,1.35,1.35,1.26,0.13,1,53000,8,69720
2017-01-24,1.36,1.33,1.38,1.33,-0.02,-1,156000,7,209410
2017-02-03,1.37,1.36,1.37,1.36,0.09,1,54000,4,73880
2017-02-06,1.39,1.32,1.4,1.28,-0.04,-1,78000,8,106290
2017-02-07,1.34,1.28,1.34,1.27,-0.04,-1,38000,4,49020
2017-02-09,1.15,1.15,1.15,1.15,-0.1,-1,40000,5,46000
2017-02-14,1.13,1.11,1.13,1.11,-0.06,-1,50000,5,56200
2017-02-16,1.18,1.24,1.24,1.18,0.09,1,111000,4,136050
2017-02-17,1.19,1.18,1.19,1.18,-0.06,-1,109000,3,129600
2017-02-18,1.17,1.16,1.17,1.15,-0.02,-1,67000,5,77710
2017-02-20,1.14,1.09,1.14,1.09,-0.07,-1,44000,3,49910
2017-02-21,1.08,1.08,1.08,1.08,-0.01,-1,82000,2,88560
2017-02-22,1.1,1.11,1.12,1.1,0.03,1,147000,4,162840
2017-02-23,1.14,1.19,1.19,1.14,0.08,1,245000,6,283090
2017-02-24,1.2,1.22,1.22,1.17,0.03,1,346000,10,409100
2017-03-01,1.27,1.26,1.27,1.26,0.04,1,63000,4,79390
2017-03-02,1.18,1.18,1.18,1.18,-0.08,-1,50000,1,59000
2017-03-03,1.26,1.25,1.28,1.25,0.07,1,132000,5,165690
2017-03-06,1.25,1.23,1.25,1.21,-0.02,-1,216000,7,263060
2017-03-07,1.16,1.16,1.16,1.16,-0.07,-1,50000,1,58000
2017-03-08,1.16,1.16,1.16,1.16,0.0,0,10000,1,11600
2017-03-10,1.11,1.14,1.14,1.11,-0.01,-1,80000,2,89700
2017-03-13,1.11,1.11,1.11,1.11,-0.03,-1,100000,1,111000
2017-03-15,1.13,1.19,1.19,1.13,0.08,1,205000,4,232010
2017-03-16,1.28,1.37,1.42,1.28,0.18,1,1538000,32,2073510
2017-03-17,1.35,1.38,1.41,1.32,0.01,1,1451000,41,1975190
2017-03-20,1.34,1.36,1.37,1.28,-0.02,-1,199000,13,266820
2017-03-21,1.34,1.34,1.34,1.31,-0.02,-1,34000,4,45260
2017-03-22,1.24,1.34,1.36,1.24,0.0,0,107000,10,141150
2017-03-23,1.35,1.32,1.35,1.32,-0.02,-1,162000,5,215180
2017-03-24,1.3,1.26,1.3,1.26,-0.06,-1,120000,4,155270
2017-03-27,1.21,1.17,1.21,1.17,-0.09,-1,33000,3,39440
2017-03-28,1.14,1.12,1.14,1.06,-0.05,-1,95000,7,105700
2017-03-29,1.14,1.21,1.21,1.14,0.09,1,62000,3,72900
2017-03-30,1.27,1.27,1.28,1.23,0.06,1,35000,6,44110
2017-03-31,1.23,1.25,1.34,1.23,-0.02,-1,228000,16,291560
2017-04-05,1.28,1.35,1.35,1.24,0.1,1,202000,10,263130
2017-04-06,1.35,1.45,1.51,1.35,0.1,1,600000,22,842890
2017-04-07,1.66,1.61,1.66,1.57,0.16,1,497000,21,812260
2017-04-10,1.51,1.54,1.57,1.47,-0.07,-1,118000,6,180550
2017-04-11,1.54,1.38,1.54,1.37,-0.16,-1,108000,8,160000
2017-04-12,1.39,1.44,1.44,1.31,0.06,1,97000,14,132670
2017-04-13,1.46,1.33,1.46,1.33,-0.11,-1,45000,6,62080
2017-04-14,1.3,1.29,1.38,1.28,-0.04,-1,171000,8,228780
2017-04-17,1.27,1.23,1.27,1.19,-0.06,-1,155000,5,190840
2017-04-18,1.33,1.39,1.39,1.33,0.16,1,9000,2,12270
2017-04-19,1.34,1.34,1.4,1.34,-0.05,-1,52000,9,71150
2017-04-20,1.31,1.29,1.31,1.29,-0.05,-1,24000,2,31240
2017-04-21,1.27,1.24,1.27,1.24,-0.05,-1,40000,3,50500
2017-04-24,1.17,1.17,1.17,1.17,-0.07,-1,11000,1,12870
2017-04-25,1.23,1.22,1.23,1.22,0.05,1,5000,2,6130
2017-04-26,1.17,1.17,1.17,1.17,-0.05,-1,3000,1,3510
2017-04-28,1.15,1.15,1.15,1.15,-0.01,-1,20000,1,23000
2017-05-02,1.22,1.19,1.23,1.19,0.04,1,53000,4,64850
2017-05-03,1.2,1.2,1.2,1.2,0.01,1,5000,1,6000
2017-05-04,1.08,1.06,1.08,1.06,-0.14,-1,8000,2,8540
2017-05-05,1.01,0.92,1.01,0.92,-0.14,-1,41000,2,41320
2017-05-15,0.8,0.97,0.97,0.8,0.21,1,114000,3,110410
2017-05-16,0.89,0.9,0.9,0.89,-0.07,-1,113000,4,101140
2017-06-03,0.68,0.68,0.68,0.68,-0.02,-1,2000,1,1360
2017-06-05,0.67,0.67,0.67,0.67,-0.01,-1,1000,1,670
