date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2016-01-08,1.11,1.16,1.23,1.11,0.08,1,339000,12,393390
2016-01-11,1.17,1.15,1.18,1.13,-0.01,-1,351000,6,405920
2016-01-12,1.16,1.11,1.16,1.09,-0.04,-1,700000,7,784000
2016-01-13,1.16,1.16,1.25,1.14,0.05,1,1678000,23,1959750
2016-01-14,1.14,1.1,1.17,1.07,-0.06,-1,1760000,29,1983500
2016-01-15,1.19,1.11,1.19,1.11,0.01,1,910000,13,1042600
2016-01-18,1.13,1.09,1.13,1.07,-0.02,-1,550000,8,602000
2016-01-19,1.06,1.1,1.11,1.06,0.01,1,200000,4,219100
2016-01-20,1.03,1.03,1.03,1.03,-0.07,-1,25000,2,25750
2016-01-27,0.84,0.8,0.84,0.8,-0.04,-1,166000,6,139200
2016-01-28,0.8,0.83,0.83,0.8,0.03,1,160000,2,129800
2016-01-30,0.85,0.91,0.91,0.85,0.05,1,200000,4,177000
2016-02-01,0.91,0.83,0.91,0.82,-0.08,-1,602000,13,507820
2016-02-02,0.87,0.84,0.87,0.81,0.01,1,571000,8,477440
2016-02-18,0.82,0.8,0.82,0.8,-0.11,-1,102000,6,81640
2016-02-19,0.8,0.8,0.8,0.8,0.0,0,100000,1,80000
2016-02-23,0.87,0.89,0.89,0.87,0.11,1,900000,18,793500
2016-02-24,0.88,0.85,0.88,0.84,-0.04,-1,1050000,13,904000
2016-02-25,0.89,0.87,0.91,0.87,0.02,1,460000,17,410800
2016-02-26,0.89,0.91,0.91,0.87,0.04,1,210000,4,188300
2016-03-08,0.83,0.83,0.83,0.83,-0.03,-1,50000,1,41500
