date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-04-13,0.66,0.66,0.66,0.66,0.05,1,18000,1,11880
2017-04-14,0.58,0.65,0.65,0.58,-0.01,-1,141000,3,90390
2017-04-17,0.6,0.6,0.6,0.6,-0.05,-1,123000,1,73800
2017-04-20,0.56,0.56,0.56,0.56,0.01,1,200000,5,112000
2017-04-21,0.48,0.49,0.49,0.46,-0.07,-1,200000,8,96790
2017-04-24,0.49,0.49,0.49,0.49,0.0,0,184000,1,90160
2017-04-25,0.5,0.54,0.54,0.48,0.05,1,351000,8,179100
2017-04-26,0.65,0.64,0.67,0.64,0.1,1,167000,11,108480
2017-05-02,0.8,0.93,0.98,0.8,0.2,1,1054000,9,934190
2017-05-03,0.92,0.85,0.92,0.85,-0.08,-1,1043000,17,904970
2017-05-04,0.99,0.91,0.99,0.9,0.06,1,111000,7,102250
2017-05-05,0.94,0.94,0.94,0.94,0.03,1,83000,2,78020
2017-05-08,0.79,0.79,0.79,0.79,-0.15,-1,20000,1,15800
2017-05-10,0.72,0.79,0.79,0.72,0.13,1,303000,5,220270
2017-05-11,0.81,0.81,0.83,0.79,0.02,1,302000,6,246040
2017-05-12,0.81,0.84,0.84,0.81,0.03,1,15000,2,12450
2017-05-15,0.8,0.89,0.89,0.8,0.05,1,648000,11,540200
2017-05-16,0.88,0.77,0.88,0.77,-0.12,-1,611000,17,528830
2017-05-17,0.75,0.78,0.79,0.74,0.01,1,213000,7,166400
2017-05-18,0.71,0.76,0.76,0.71,-0.02,-1,375000,6,276750
