date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-01-16,0.84,0.82,0.84,0.82,-0.06,-1,325000,5,272800
2017-01-17,0.79,0.79,0.79,0.79,-0.03,-1,10000,1,7900
2017-01-18,0.78,0.79,0.82,0.78,0.0,0,177000,7,140560
2017-01-19,0.8,0.8,0.8,0.8,0.01,1,27000,2,21600
2017-01-20,0.77,0.75,0.77,0.75,-0.05,-1,60000,3,45400
2017-01-23,0.81,0.8,0.81,0.8,0.05,1,105000,2,85000
2017-02-03,0.77,0.78,0.78,0.77,0.0,0,120000,3,92500
2017-02-06,0.74,0.74,0.75,0.73,-0.04,-1,255000,6,189800
2017-02-07,0.72,0.69,0.72,0.68,-0.05,-1,402000,15,280190
2017-02-08,0.66,0.62,0.66,0.61,-0.07,-1,1768000,45,1103520
2017-02-09,0.63,0.64,0.69,0.62,0.02,1,1981000,41,1299750
2017-02-10,0.64,0.61,0.66,0.61,-0.03,-1,415000,18,268200
2017-02-13,0.6,0.53,0.6,0.53,-0.08,-1,2151000,54,1221220
2017-02-14,0.56,0.58,0.6,0.53,0.05,1,776000,28,446020
2017-02-15,0.56,0.56,0.57,0.54,-0.02,-1,389000,17,215340
2017-02-16,0.56,0.59,0.6,0.56,0.03,1,878000,15,514900
2017-02-17,0.6,0.6,0.61,0.58,0.01,1,1344000,29,799060
2017-02-18,0.6,0.65,0.66,0.6,0.05,1,718000,15,460750
2017-02-20,0.64,0.65,0.65,0.62,0.0,0,325000,14,208980
2017-02-21,0.62,0.58,0.62,0.57,-0.07,-1,348000,10,204520
2017-02-22,0.57,0.56,0.57,0.56,-0.02,-1,402000,13,227940
2017-02-23,0.55,0.52,0.55,0.51,-0.04,-1,323000,14,169060
2017-02-24,0.47,0.46,0.48,0.45,-0.06,-1,437000,15,202120
2017-03-01,0.46,0.48,0.49,0.45,0.02,1,394000,13,185060
2017-03-02,0.5,0.48,0.5,0.48,0.0,0,45000,3,21950
2017-03-03,0.49,0.49,0.49,0.49,0.01,1,190000,5,93100
2017-03-06,0.6,0.62,0.66,0.48,0.13,1,2010000,69,1166430
2017-03-07,0.64,0.67,0.69,0.63,0.05,1,3264000,102,2146130
2017-03-08,0.6,0.59,0.61,0.53,-0.08,-1,1223000,58,718060
2017-03-09,0.58,0.61,0.62,0.58,0.02,1,506000,21,307300
2017-03-10,0.59,0.58,0.59,0.56,-0.03,-1,212000,15,121860
2017-03-13,0.56,0.57,0.57,0.54,-0.01,-1,250000,11,139030
2017-03-14,0.62,0.6,0.62,0.57,0.03,1,239000,11,143290
2017-03-15,0.57,0.59,0.6,0.57,-0.01,-1,233000,7,135040
2017-03-16,0.58,0.55,0.58,0.55,-0.04,-1,270000,8,150950
2017-03-17,0.56,0.57,0.57,0.55,0.02,1,30000,3,16760
2017-03-20,0.57,0.63,0.63,0.57,0.06,1,408000,22,254740
2017-03-21,0.62,0.6,0.64,0.59,-0.03,-1,317000,13,196450
2017-03-22,0.57,0.58,0.59,0.57,-0.02,-1,92000,8,53150
2017-03-23,0.61,0.66,0.68,0.6,0.08,1,1221000,39,808960
2017-03-24,0.7,0.91,0.94,0.7,0.25,1,2977000,133,2422190
2017-03-27,0.99,0.75,0.99,0.75,-0.16,-1,1635000,97,1273040
2017-03-28,0.77,0.69,0.78,0.66,-0.06,-1,1070000,30,751200
2017-03-29,0.75,0.78,0.83,0.75,0.09,1,635000,33,511810
2017-03-30,0.74,0.79,0.84,0.74,0.01,1,418000,15,325860
2017-03-31,0.8,0.74,0.8,0.74,-0.05,-1,170000,16,128610
2017-04-05,0.72,0.79,0.79,0.72,0.05,1,683000,19,525510
2017-04-06,0.76,0.7,0.78,0.7,-0.09,-1,586000,13,428370
2017-04-07,0.68,0.68,0.69,0.65,-0.02,-1,782000,16,531540
2017-04-10,0.72,0.74,0.76,0.68,0.06,1,1298000,49,940480
2017-04-11,0.75,0.68,0.75,0.67,-0.06,-1,849000,20,596630
2017-04-12,0.69,0.66,0.69,0.65,-0.02,-1,263000,13,177980
2017-04-13,0.63,0.63,0.63,0.61,-0.03,-1,305000,6,188280
2017-04-14,0.59,0.54,0.59,0.54,-0.09,-1,88000,10,49270
2017-04-17,0.48,0.49,0.49,0.48,-0.05,-1,103000,6,49690
2017-04-18,0.52,0.49,0.52,0.48,0.0,0,73000,5,36590
2017-04-19,0.45,0.44,0.45,0.44,-0.05,-1,60000,4,26600
2017-04-20,0.46,0.45,0.49,0.45,0.01,1,519000,9,245030
2017-04-21,0.47,0.41,0.47,0.41,-0.04,-1,211000,7,89320
2017-04-24,0.43,0.48,0.48,0.43,0.07,1,862000,24,393000
2017-04-25,0.49,0.57,0.59,0.49,0.09,1,1056000,23,580870
2017-04-26,0.58,0.52,0.58,0.51,-0.05,-1,285000,12,158260
2017-04-27,0.52,0.53,0.56,0.52,0.01,1,441000,16,235830
2017-04-28,0.53,0.54,0.55,0.52,0.01,1,430000,10,230320
