date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2014-02-18,1.02,1.02,1.02,1.01,0.05,1,319000,4,323290
2014-02-19,1.03,1.13,1.13,1.03,0.11,1,339000,6,359470
2014-02-20,1.09,1.13,1.13,1.09,0.0,0,23000,2,25790
2014-02-21,1.1,1.06,1.1,1.06,-0.07,-1,33000,2,35700
2014-02-24,1.13,1.05,1.13,1.05,-0.01,-1,12000,3,12740
2014-02-25,1.09,1.11,1.13,1.06,0.06,1,375000,12,412670
2014-02-26,1.06,1.02,1.14,1.02,-0.09,-1,404000,14,432800
2014-02-27,1.07,1.07,1.07,1.07,0.05,1,27000,1,28890
2014-03-03,1.05,1.13,1.14,1.05,0.06,1,100000,4,111100
2014-03-04,1.16,1.53,1.53,1.15,0.4,1,947000,32,1286820
2014-03-05,1.57,1.78,1.8,1.54,0.25,1,1157000,44,1894970
2014-03-06,1.88,1.97,2.21,1.86,0.19,1,398000,27,797170
2014-03-07,2.02,1.81,2.1,1.8,-0.16,-1,355000,15,669750
2014-03-10,1.75,1.9,1.94,1.74,0.09,1,493000,11,901370
2014-03-11,2.04,2.19,2.23,2.01,0.29,1,830000,25,1753010
2014-03-12,2.31,2.55,2.66,2.31,0.36,1,387000,12,939330
2014-03-13,2.55,2.72,2.95,2.55,0.17,1,379000,15,1080240
2014-03-14,2.76,2.64,2.77,2.59,-0.08,-1,146000,7,385800
2014-03-17,2.77,2.43,2.77,2.43,-0.21,-1,33000,2,86990
2014-03-18,2.54,2.54,2.54,2.54,0.11,1,13000,1,33020
2014-03-28,2.25,2.25,2.25,2.25,0.05,1,10000,1,22500
2014-03-31,1.68,2.05,2.05,1.68,-0.2,-1,24000,3,43680
2014-04-01,1.99,1.99,1.99,1.99,-0.06,-1,23000,1,45770
2014-04-02,1.95,1.95,1.95,1.95,-0.04,-1,9000,1,17550
2014-04-10,1.68,1.68,1.68,1.68,0.24,1,27000,2,45360
2014-04-11,1.77,1.77,1.77,1.77,0.09,1,27000,2,47790
2014-04-16,2.05,2.03,2.05,2.03,0.2,1,12000,2,24560
2014-04-18,1.95,1.95,1.95,1.95,-0.15,-1,3000,1,5850
2014-04-23,1.56,1.56,1.56,1.56,-0.23,-1,10000,1,15600
2014-04-29,1.4,1.4,1.4,1.4,0.31,1,21000,1,29400
2014-04-30,1.41,1.41,1.41,1.41,0.01,1,21000,1,29610
2014-05-06,1.37,1.7,1.7,1.37,0.47,1,70000,5,101840
2014-05-07,1.75,1.97,2.15,1.75,0.27,1,322000,13,615040
2014-05-08,2.08,1.82,2.08,1.81,-0.15,-1,164000,6,321570
2014-05-09,1.77,1.82,1.82,1.77,0.0,0,160000,2,283700
2014-05-12,1.71,1.32,1.71,1.32,-0.5,-1,80000,8,120600
2014-05-13,1.05,1.23,1.23,1.05,-0.09,-1,86000,4,97140
2014-05-14,1.11,1.11,1.11,1.08,-0.12,-1,169000,7,186480
2014-05-15,1.08,1.18,1.24,1.08,0.07,1,334000,18,388120
2014-05-16,1.1,1.06,1.12,1.06,-0.12,-1,557000,11,598360
2014-05-19,1.2,1.33,1.37,1.2,0.27,1,522000,7,655260
2014-05-20,1.37,1.32,1.53,1.31,-0.01,-1,255000,9,344950
2014-05-21,1.34,1.2,1.34,1.2,-0.12,-1,130000,7,165300
2014-05-22,1.3,1.21,1.35,1.21,0.01,1,188000,7,246500
2014-05-23,1.36,1.31,1.4,1.27,0.1,1,225000,13,306400
2014-05-26,1.31,1.6,1.63,1.28,0.29,1,389000,18,531330
2014-05-27,1.76,1.62,1.81,1.62,0.02,1,170000,8,300800
2014-05-28,1.73,1.76,1.88,1.73,0.14,1,240000,9,436000
2014-05-29,1.83,1.74,1.83,1.69,-0.02,-1,128000,3,222020
2014-05-30,1.67,1.96,1.96,1.67,0.22,1,263000,12,476210
2014-06-05,1.82,1.82,1.82,1.82,-0.05,-1,10000,2,18200
2014-06-06,1.97,2.0,2.07,1.92,0.18,1,87000,5,176490
2014-06-09,1.99,2.14,2.23,1.99,0.14,1,237000,7,511330
2014-06-10,2.25,2.12,2.25,2.12,-0.02,-1,148000,8,322520
2014-06-11,2.08,2.26,2.31,2.08,0.14,1,89000,8,196900
