date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-19,1.1,1.1,1.1,1.1,0.02,1,3000,1,3300
2017-05-22,1.02,1.02,1.02,1.02,-0.08,-1,3000,1,3060
2017-05-24,0.99,1.01,1.01,0.99,0.02,1,19000,2,18990
2017-05-25,1.11,1.22,1.22,1.11,0.21,1,523000,10,609470
2017-05-26,1.26,1.27,1.35,1.26,0.05,1,611000,26,800960
2017-05-31,1.29,1.37,1.37,1.29,0.1,1,234000,7,315970
2017-06-01,1.5,1.37,1.5,1.37,0.0,0,257000,7,371770
2017-06-02,1.4,1.4,1.4,1.4,0.03,1,5000,1,7000
2017-06-03,1.37,1.37,1.37,1.37,-0.03,-1,78000,1,106860
2017-06-05,1.48,1.42,1.48,1.42,0.05,1,183000,4,266110
